User "Follower Count" "First Tweet Date" "Last Tweet Date" "Time Between T1 Tn" "Avg Tweets Per Day" "Tweet Total" "Retweet Total" "Favorite Total" "Avg Favorites" "Average Retweets" "Avg Inter Per Tweet" "Avg Int Per Tweet Per Follower"
Channingtatum 8827982 "2017-09-20 16:47:52" "2015-06-19 17:46:41" 823 0.24179829890643986 199 287988 995736 5003.698492462311 1447.175879396985 1559.8104495747266 0.00017668935545798876
vidialdiano 8808725 "2017-09-20 15:20:23" "2017-06-08 09:19:52" 104 1.9230769230769231 200 1575 4751 23.755 7.875 60.82692307692308 6.905303897774432e-06
thekiranbedi 10270435 "2017-09-21 14:31:04" "2017-08-20 17:02:30" 31 6.451612903225806 200 26528 155415 777.075 132.64 5869.129032258064 0.0005714586609289737
RockstarGames 8771251 "2017-09-21 13:48:39" "2017-06-23 16:50:04" 89 2.247191011235955 200 111999 368419 1842.095 559.995 5397.955056179775 0.0006154145008710587
BBCNews 8755945 "2017-09-21 14:36:56" "2017-09-19 17:14:02" 1 200.0 200 18608 9796 48.98 93.04 28404.0 0.0032439673844456536
CHAYANNEMUSIC 8767391 "2017-09-21 01:42:50" "2017-05-17 15:18:35" 126 1.5873015873015872 200 99062 127450 637.25 495.31 1797.7142857142858 0.00020504552445696624
D_DeGea 8796203 "2017-09-20 21:18:17" "2016-10-21 15:36:06" 334 0.5988023952095808 200 594328 1838120 9190.6 2971.64 7282.7784431137725 0.0008279456991970027
SteveMartinToGo 8692203 "2017-09-20 20:30:05" "2017-04-04 21:04:28" 168 1.1904761904761905 200 53440 465874 2329.37 267.2 3091.154761904762 0.0003556238576002841
Michael5SOS 8739002 "2017-09-19 17:39:13" "2017-01-14 05:44:20" 248 0.8064516129032258 200 3291996 7888258 39441.29 16459.98 45081.66935483871 0.005158674795455901
hm 8647949 "2017-09-21 12:24:51" "2017-07-05 09:29:44" 78 2.5641025641025643 200 90355 91790 458.95 451.775 2335.1923076923076 0.0002700284550350965
IBGDRGN 8673949 "2017-09-21 11:15:44" "2017-05-13 08:15:46" 131 1.5267175572519085 200 818806 2069463 10347.315 4094.03 22047.85496183206 0.0025418474286431777
davidbisbal 9451149 "2017-09-21 11:23:49" "2017-06-17 17:48:30" 95 2.1052631578947367 200 64573 224412 1122.06 322.865 3041.9473684210525 0.0003218600583295272
cnnarabic 9774494 "2017-09-21 14:24:44" "2017-09-18 07:03:26" 3 66.66666666666667 200 4411 8258 41.29 22.055 4223.0 0.00043204282492781724
DavidLuiz_4 8596792 "2017-09-20 17:05:05" "2015-12-29 16:27:56" 631 0.31695721077654515 200 148976 410927 2054.635 744.88 887.3264659270999 0.00010321599800566304
cbabdullahgul 8559363 "2017-09-18 16:01:50" "2016-04-07 16:55:48" 528 0.3787878787878788 200 101518 595684 2978.42 507.59 1320.4583333333335 0.00015427063127633838
LFC 8582421 "2017-09-21 13:57:34" "2017-09-14 11:18:45" 7 28.571428571428573 200 64799 205971 1029.855 323.995 38681.42857142857 0.004507053262876357
marioteguh 8513854 "2017-09-21 13:46:34" "2017-09-09 22:13:19" 11 18.181818181818183 200 9641 32806 164.03 48.205 3858.818181818182 0.0004532398819404446
montanertwiter 8494729 "2017-09-21 12:21:41" "2017-08-22 00:31:47" 30 6.666666666666667 200 112816 87099 435.495 564.08 6663.833333333334 0.0007844668538964967
BillClinton 8526518 "2017-09-20 18:04:09" "2016-04-03 22:38:47" 534 0.37453183520599254 200 1091732 3593642 17968.21 5458.66 8774.10861423221 0.00102903771671299
143redangel 9502245 "2017-09-21 12:24:21" "2017-04-25 13:36:33" 148 1.3513513513513513 200 76735 418764 2093.82 383.675 3347.9662162162163 0.0003523342343010748
carmeloanthony 9059473 "2017-09-18 01:47:57" "2016-06-01 16:55:43" 473 0.42283298097251587 200 219728 462752 2313.76 1098.64 1442.8752642706131 0.00015926701964569167
HHShkMohd 8413501 "2017-09-21 09:10:31" "2017-05-11 13:15:26" 132 1.5151515151515151 200 551276 736300 3681.5 2756.38 9754.363636363636 0.0011593703544295812
BTS_twt 8456200 "2017-09-21 13:57:46" "2017-07-02 12:43:04" 81 2.4691358024691357 200 44783855 84260347 421301.735 223919.275 1593138.2962962962 0.18839884301415485
CH14_ 8397083 "2017-09-21 09:18:17" "2017-05-29 01:13:53" 115 1.7391304347826086 200 381178 602999 3014.995 1905.89 8558.060869565217 0.0010191706893411935
MarceloM12 8479687 "2017-09-21 13:00:17" "2017-03-30 04:13:37" 175 1.1428571428571428 200 347182 1579622 7898.11 1735.91 11010.30857142857 0.0012984333704096117
SaudiNews50 10260653 "2017-09-21 14:26:40" "2017-09-19 15:49:19" 1 200.0 200 78092 37356 186.78 390.46 115448.0 0.01125152560952992
ndtv 10123747 "2017-09-21 14:32:09" "2017-09-21 06:39:24" 1 200.0 200 1579 3432 17.16 7.895 5011.0 0.0004949748349104339
Burberry 8336146 "2017-09-21 13:31:43" "2017-07-28 09:00:08" 55 3.6363636363636362 200 40210 102189 510.945 201.05 2589.072727272727 0.00031058389899513844
Guaje7Villa 8349927 "2017-09-21 13:06:47" "2017-04-11 22:53:55" 162 1.2345679012345678 200 97369 341441 1707.205 486.845 2708.7037037037035 0.00032439848919681613
maddow 8341320 "2017-09-21 00:40:00" "2017-08-01 19:45:13" 50 4.0 200 853380 391786 1958.93 4266.9 24903.32 0.002985537061280469
DaniAlvesD2 8319630 "2017-09-21 11:49:54" "2017-06-17 22:13:21" 95 2.1052631578947367 200 92920 223202 1116.01 464.6 3327.6 0.00039996971019143877
FLOTUS 8388049 "2017-09-20 20:29:56" "2017-01-21 23:00:49" 241 0.5809128630705395 140 1255829 5556715 39690.82142857143 8970.207142857143 28267.81742738589 0.0033700110034390464
realmadriden 8351920 "2017-09-21 13:47:09" "2017-09-09 11:28:55" 12 16.666666666666668 200 145003 271169 1355.845 725.015 34681.0 0.0041524583568808135
Asli_Jacqueline 8426938 "2017-09-21 13:29:13" "2017-07-06 09:45:35" 77 2.5974025974025974 200 63552 637456 3187.28 317.76 9104.0 0.0010803449604114804
muyinteresante 8246374 "2017-09-21 14:33:01" "2017-09-19 13:22:01" 2 100.0 200 9208 13945 69.725 46.04 11576.5 0.0014038291253828652
Microsoft 8219546 "2017-09-20 22:36:17" "2017-07-24 20:29:14" 58 3.4482758620689653 200 57203 48171 240.855 286.015 1816.7931034482758 0.00022103326673374366
werevertumorro 8222025 "2017-09-21 14:31:17" "2017-09-14 16:00:25" 6 33.333333333333336 200 122773 95020 475.1 613.865 36298.833333333336 0.004414828869205985
Pitty 8588011 "2017-09-19 22:45:31" "2017-07-25 19:56:44" 56 3.5714285714285716 200 19078 71658 358.29 95.39 1620.2857142857142 0.00018866833243293637
hootsuite 8155110 "2017-09-21 14:15:21" "2017-09-14 19:26:31" 6 33.333333333333336 200 3975 7380 36.9 19.875 1892.5 0.00023206308682531567
AhlamAlShamsi 8168569 "2017-09-21 12:37:59" "2017-09-12 17:08:29" 8 25.0 200 127337 50955 254.775 636.685 22286.5 0.0027283236513029395
LMFAO 8110802 "2017-05-25 01:34:47" "2014-03-26 00:18:53" 1156 0.17214532871972318 199 31094 51075 256.65829145728645 156.25125628140702 71.08044982698962 8.763677109488017e-06
NewYorker 8097592 "2017-09-21 14:30:16" "2017-09-18 03:15:26" 3 66.66666666666667 200 13270 25162 125.81 66.35 12810.666666666668 0.0015820340993552983
TwitPic 8077952 "2014-11-12 16:47:53" "2009-07-28 03:42:07" 1933 0.10346611484738748 200 40283 14911 74.555 201.415 28.553543714433523 3.5347503568272657e-06
amrkhaled 9080522 "2017-09-21 11:23:01" "2017-07-31 19:41:39" 51 3.9215686274509802 200 52680 185524 927.62 263.4 4670.666666666666 0.0005143610319612316
CodySimpson 8005762 "2017-09-21 04:45:17" "2017-06-01 20:29:27" 111 1.8018018018018018 200 48847 189316 946.58 244.235 2145.612612612613 0.00026800854342317606
VEJA 7996706 "2017-09-21 14:31:31" "2017-09-18 20:11:19" 2 100.0 200 4518 15084 75.42 22.59 9801.0 0.0012256296530096266
pepatah 8032126 "2017-09-21 13:10:13" "2017-09-01 01:10:06" 20 10.0 200 51409 84605 423.025 257.045 6800.7 0.0008466874150131609
tvOneNews 8271592 "2017-09-21 13:48:38" "2017-09-19 07:15:00" 2 100.0 200 1793 1663 8.315 8.965 1728.0 0.0002089077894557662
BernieSanders 7997780 "2017-09-20 02:35:04" "2017-05-16 23:27:46" 126 1.5873015873015872 200 930716 2500663 12503.315 4653.58 27233.166666666664 0.0034050907460153523
SpiderAnderson 7978172 "2017-09-21 14:09:09" "2016-04-27 19:09:40" 511 0.3913894324853229 200 30358 99882 499.41 151.79 254.87279843444225 3.194626518887312e-05
TimesNow 7974519 "2017-09-21 14:37:44" "2017-09-20 11:40:01" 1 200.0 200 6188 13271 66.355 30.94 19459.0 0.002440147173766844
IAMQUEENLATIFAH 7967605 "2017-09-21 00:44:27" "2017-02-23 02:35:07" 209 0.9569377990430622 200 82063 140374 701.87 410.315 1064.2918660287082 0.00013357738818988997
Dior 7936438 "2017-09-20 14:00:04" "2017-03-30 13:10:11" 174 1.1494252873563218 200 51204 150290 751.45 256.02 1158.0114942528735 0.00014591073404125044
NintendoAmerica 7938050 "2017-09-20 23:00:36" "2017-08-21 15:54:56" 30 6.666666666666667 200 270081 551667 2758.335 1350.405 27391.600000000002 0.003450671134598548
markiplier 8101072 "2017-09-20 23:37:07" "2017-06-13 02:45:15" 99 2.01010101010101 199 509665 4150133 20854.93969849246 2561.1306532663316 47068.66666666667 0.005810177550164555
connorfranta 7991666 "2017-09-21 05:00:32" "2017-06-19 18:45:19" 93 2.150537634408602 200 464128 1726368 8631.84 2320.64 23553.72043010753 0.00294728538831672
Alhilal_FC 7905263 "2017-09-21 14:37:46" "2017-09-05 22:32:13" 15 13.333333333333334 200 519980 83485 417.425 2599.9 40231.0 0.005089141246787109
QueenRania 7957131 "2017-09-20 12:59:21" "2016-10-06 09:58:16" 349 0.5730659025787965 200 81974 448131 2240.655 409.87 1518.9255014326648 0.00019088858803916446
Tip 7881924 "2017-09-20 17:17:27" "2017-07-16 15:46:18" 66 3.0303030303030303 200 229187 300195 1500.975 1145.935 8020.939393939394 0.0010176372411024761
people 7835673 "2017-09-21 14:28:35" "2017-09-20 08:00:18" 1 200.0 200 5432 15827 79.135 27.16 21259.0 0.0027131045412436177
FabioPorchat 7839663 "2017-09-21 03:24:58" "2017-08-09 03:08:29" 43 4.627906976744186 199 39361 56440 283.6180904522613 197.79396984924622 2227.93023255814 0.00028418699025176716
DjokerNole 7854333 "2017-09-20 21:47:38" "2016-03-09 09:38:46" 560 0.35714285714285715 200 147902 726061 3630.305 739.51 1560.6482142857142 0.0001986990129251859
IGGYAZALEA 7832853 "2017-09-15 20:10:09" "2017-07-04 03:24:41" 73 2.73972602739726 200 51864 201207 1006.035 259.32 3466.72602739726 0.00044258790856885224
ollyofficial 7765460 "2017-09-21 07:29:52" "2017-07-05 08:51:42" 77 2.5714285714285716 198 202291 232422 1173.8484848484848 1021.6717171717172 5645.623376623376 0.0007270172503140029
FloydMayweather 7760102 "2017-09-20 07:37:16" "2016-08-23 21:08:11" 392 0.5076530612244898 199 954978 1990510 10002.562814070352 4798.884422110553 7514.0 0.0009682862415983707
VancityReynolds 7787655 "2017-09-09 15:15:01" "2016-07-29 20:31:11" 406 0.49261083743842365 200 3497339 12516076 62580.38 17486.695 39441.90886699507 0.005064670798461806
Discovery 7757799 "2017-09-20 23:00:07" "2017-08-23 20:14:58" 28 7.142857142857143 200 8801 23844 119.22 44.005 1165.892857142857 0.00015028655126832457
RaffiAhmadLagi 8519538 "2017-09-21 07:23:28" "2017-05-18 10:08:46" 125 1.6 200 27807 190462 952.31 139.035 1746.1519999999998 0.0002049585317889303
MirandaCosgrove 7738989 "2017-09-08 20:34:15" "2016-04-11 01:55:54" 515 0.3883495145631068 200 61748 369319 1846.595 308.74 837.0233009708737 0.00010815667278644197
MLB 7724879 "2017-09-21 14:30:09" "2017-09-17 23:05:00" 3 66.66666666666667 200 61762 86174 430.87 308.81 49312.0 0.006383530408696369
NoticiasCaracol 7711480 "2017-09-21 14:36:14" "2017-09-20 17:38:07" 1 200.0 200 4251 8322 41.61 21.255 12573.0 0.001630426325426507
robkardashian 7679227 "2017-09-20 11:11:12" "2016-10-08 15:21:52" 346 0.5722543352601156 198 65719 343634 1735.5252525252524 331.9141414141414 1183.1011560693642 0.00015406513651300635
CarlosLoret 7696693 "2017-09-21 14:34:12" "2017-09-20 03:32:55" 1 200.0 200 579538 26196 130.98 2897.69 605734.0 0.07870055360139738
Mascherano 7637525 "2017-09-20 14:47:27" "2015-06-27 16:52:07" 815 0.24539877300613497 200 431772 1016175 5080.875 2158.86 1776.6220858895704 0.00023261751495275897
France24 2891415 "2017-09-21 14:35:03" "2017-09-18 14:44:15" 2 100.0 200 4153 1323 6.615 20.765 2738.0 0.0009469412035283762
CherLloyd 7615115 "2017-09-09 09:34:39" "2016-10-17 18:57:39" 326 0.6134969325153374 200 257487 458782 2293.91 1287.435 2197.1441717791413 0.00028852409606147005
AristeguiOnline 7623973 "2017-09-21 14:29:02" "2017-09-20 15:30:22" 1 200.0 200 38327 49750 248.75 191.635 88077.0 0.011552637974977088
realmadridarab 7578153 "2017-09-21 13:50:32" "2017-09-03 15:00:00" 17 11.764705882352942 200 90235 111176 555.88 451.175 11847.70588235294 0.0015634028347478522
MonsieurDream 7579256 "2017-09-21 10:06:22" "2017-08-16 15:27:27" 35 5.714285714285714 200 133550 217050 1085.25 667.75 10017.142857142857 0.0013216525285783798
mcuban 7495858 "2017-09-21 13:27:01" "2017-08-14 19:11:35" 37 5.405405405405405 200 79722 85775 428.875 398.61 4472.891891891892 0.0005967151314621878
inijedar 7953789 "2017-09-21 13:52:41" "2017-07-24 02:41:40" 59 3.389830508474576 200 1507 19716 98.58 7.535 359.7118644067797 4.522522088614366e-05
GalatasaraySK 7507977 "2017-09-21 13:17:32" "2017-09-10 18:21:57" 10 20.0 200 83216 532030 2660.15 416.08 61524.6 0.00819456426145152
abdulrahman 7492566 "2017-09-21 07:14:58" "2017-09-01 03:07:46" 20 10.0 200 334284 91661 458.305 1671.42 21297.25 0.0028424507705370897
JuanLuisGuerra 7469852 "2017-09-20 17:34:08" "2016-09-14 19:33:32" 370 0.5405405405405406 200 37136 138250 691.25 185.68 474.0162162162162 6.345724335853189e-05
lemondefr 7474278 "2017-09-21 14:28:24" "2017-09-20 10:39:34" 1 200.0 200 5531 3897 19.485 27.655 9428.0 0.0012613927392050442
EvaLongoria 7625798 "2017-09-21 07:16:09" "2017-05-08 16:29:51" 135 1.4814814814814814 200 24156 143918 719.59 120.78 1244.9925925925927 0.00016326063089955868
Fearnecotton 7430010 "2017-09-21 12:00:24" "2017-06-03 13:35:25" 109 1.834862385321101 200 4081 69567 347.835 20.405 675.6697247706421 9.09379293931828e-05
lopezdoriga 7831628 "2017-09-21 14:30:01" "2017-09-20 18:20:18" 1 200.0 200 589691 203969 1019.845 2948.455 793660.0 0.10134035988430502
Ricardo_Arjona 8813646 "2017-09-20 15:42:54" "2017-06-07 03:41:06" 105 1.9047619047619047 200 96996 360284 1801.42 484.98 4355.047619047619 0.0004941255433957319
ninadobrev 7427272 "2017-09-20 02:04:17" "2017-01-21 22:10:43" 241 0.8298755186721992 200 369037 1027186 5135.93 1845.185 5793.456431535269 0.0007800248101234571
rajnathsingh 7423207 "2017-09-21 09:23:33" "2017-06-20 07:30:38" 93 2.150537634408602 200 126103 573765 2868.825 630.515 7525.462365591398 0.0010137750928394423
adamlevine 8007954 "2017-09-20 19:30:36" "2016-04-19 01:55:02" 519 0.3853564547206166 200 741437 1227673 6138.365 3707.185 3794.0462427745665 0.0004737847198890711
hollywills 7370844 "2017-09-21 08:54:27" "2017-04-27 20:56:42" 146 1.36986301369863 200 6709 113926 569.63 33.545 826.2671232876712 0.00011209939096359537
LuceroMexico 8116028 "2017-09-21 05:20:40" "2017-09-08 14:15:59" 12 16.666666666666668 200 115707 62287 311.435 578.535 14832.833333333332 0.0018275976048053718
GIRLposts 8322668 "2017-09-21 14:13:02" "2017-09-17 20:03:03" 3 25.0 75 567189 1635792 21810.56 7562.52 734327.0 0.08823216305155991
Riteishd 7357173 "2017-09-21 12:12:48" "2017-09-01 03:28:25" 20 9.95 199 13602 139913 703.0804020100503 68.35175879396985 7675.75 0.0010433015507451027
JessicaSimpson 7296258 "2017-09-20 01:53:16" "2016-10-04 20:17:01" 350 0.5714285714285714 200 23328 129738 648.69 116.64 437.33142857142855 5.993913984009729e-05
TMCPoldaMetro 7301954 "2017-09-21 14:25:13" "2017-09-19 16:42:07" 1 200.0 200 702 1305 6.525 3.51 2007.0 0.0002748579352869109
MacMiller 7322154 "2017-09-21 10:50:33" "2016-12-09 06:25:33" 286 0.6993006993006993 200 871710 2183286 10916.43 4358.55 10681.804195804196 0.0014588335885593496
GalileaMontijo 7258107 "2017-09-21 12:19:57" "2017-09-19 22:29:02" 1 200.0 200 566011 13137 65.685 2830.055 579148.0 0.0797932573879112
amrdiab 7323469 "2017-09-21 07:13:49" "2013-02-01 05:01:18" 1693 0.11813349084465447 200 106357 575262 2876.31 531.785 402.61015948021264 5.497533470548078e-05
NPR 7231625 "2017-09-21 14:32:02" "2017-09-19 21:03:05" 1 200.0 200 30001 34968 174.84 150.005 64969.0 0.008984011200802033
PrinceRoyce 7218168 "2017-09-20 00:36:07" "2017-07-07 02:38:41" 74 2.689189189189189 199 88425 168810 848.2914572864322 444.3467336683417 3476.1486486486488 0.0004815832284104012
NoticiasRCN 7200901 "2017-09-21 14:30:01" "2017-09-20 13:05:05" 1 200.0 200 3176 4451 22.255 15.88 7627.0 0.001059173011821715
DwyaneWade 7202553 "2017-09-20 03:32:24" "2017-08-28 23:42:05" 22 9.090909090909092 200 1290816 313409 1567.045 6454.08 72919.31818181818 0.010124093246077909
NeYoCompound 7189714 "2017-09-20 22:50:59" "2017-08-31 00:14:07" 20 10.0 200 3701 9299 46.495 18.505 650.0 9.04069341283951e-05
TwitterMovies 7189606 "2017-09-15 19:55:47" "2017-05-19 16:34:56" 119 1.680672268907563 200 569684 8746 43.73 2848.42 4860.756302521008 0.0006760810401183331
Calum5SOS 7294053 "2017-08-19 11:11:18" "2016-07-23 05:44:21" 392 0.5076530612244898 199 3505462 6349975 31909.422110552765 17615.386934673366 25141.420918367345 0.0034468382555442557
Nike 7178735 "2017-09-20 23:03:56" "2017-08-29 23:58:30" 21 9.523809523809524 200 47597 31685 158.425 237.985 3775.3333333333335 0.0005259050979501727
hcapriles 7185260 "2017-09-21 14:35:28" "2017-09-08 02:08:29" 13 15.384615384615385 200 143622 45930 229.65 718.11 14580.923076923078 0.002029282597557093
KELLYROWLAND 7175011 "2017-09-20 20:16:18" "2017-07-02 10:04:38" 80 2.4875 199 296971 75311 378.4472361809045 1492.3165829145728 4653.525 0.0006485739185626336
sardesairajdeep 7258615 "2017-09-21 14:25:44" "2017-09-11 03:49:20" 10 20.0 200 50888 127816 639.08 254.44 17870.4 0.002461957274218291
FLOTUS44 7137759 "2017-01-19 18:15:52" "2016-09-16 15:50:53" 125 1.592 199 945141 2818440 14163.015075376885 4749.452261306533 30108.648 0.0042182214333658504
ajaydevgn 7216098 "2017-09-21 11:31:33" "2017-04-02 07:19:34" 172 1.1627906976744187 200 134691 678136 3390.68 673.455 4725.738372093023 0.0006548883305205975
MartinGarrix 7260458 "2017-09-20 20:19:43" "2017-04-23 08:03:54" 150 1.3333333333333333 200 654622 1700809 8504.045 3273.11 15702.873333333333 0.0021627937704940007
cnni 7145061 "2017-09-21 14:37:16" "2017-09-20 09:58:07" 1 200.0 200 11599 15026 75.13 57.995 26625.0 0.003726350271887112
OMGFacts 7322249 "2017-09-21 14:02:18" "2017-09-13 11:03:00" 8 25.0 200 11257 9362 46.81 56.285 2577.375 0.00035199226357912714
elliegoulding 7101060 "2017-09-20 16:32:38" "2017-07-01 19:48:20" 80 2.4875 199 781040 349352 1755.537688442211 3924.824120603015 14129.9 0.0019898296873987827
TheXFactor 7080133 "2017-09-21 13:00:03" "2017-09-15 13:00:22" 5 40.0 200 4054 19529 97.645 20.27 4716.6 0.0006661739263937557
lucyhale 7144627 "2017-09-20 20:48:22" "2017-06-28 04:22:38" 84 2.380952380952381 200 760854 1778277 8891.385 3804.27 30227.75 0.004230836683286616
iansomehalder 12 "2015-06-19 11:48:45" "2015-06-19 11:48:38" 1 3.0 3 7049 0 0.0 2349.6666666666665 7049.0 587.4166666666666
DulceMaria 7077746 "2017-09-21 12:49:48" "2017-09-14 03:17:00" 7 28.571428571428573 200 436590 55278 276.39 2182.95 70266.85714285714 0.009927857985134977
smritiirani 7085738 "2017-09-21 14:10:36" "2017-09-15 12:10:36" 6 33.333333333333336 200 202127 39783 198.915 1010.635 40318.333333333336 0.005690068322217578
DebbouzeJamel 7053084 "2017-09-19 12:34:50" "2017-05-05 20:32:48" 136 1.463235294117647 199 57090 115340 579.5979899497487 286.88442211055275 1267.8676470588234 0.0001797607467965536
DwightHoward 7034689 "2017-09-20 23:45:06" "2017-07-17 03:57:09" 65 3.076923076923077 200 51784 37946 189.73 258.92 1380.4615384615386 0.00019623632806816885
raisa6690 7789686 "2017-09-20 03:29:42" "2016-12-02 09:08:38" 291 0.6872852233676976 200 75887 181259 906.295 379.435 883.6632302405499 0.00011344016052001966
Tyga 7020690 "2017-09-19 19:50:28" "2017-07-21 14:13:06" 60 3.3 198 13011 19946 100.73737373737374 65.71212121212122 549.2833333333333 7.823779903874595e-05
BBCSport 7019965 "2017-09-21 14:39:22" "2017-09-20 12:19:13" 1 200.0 200 9131 21737 108.685 45.655 30868.0 0.004397172920377808
snooki 6992895 "2017-09-21 14:00:01" "2017-09-05 12:00:00" 16 12.5 200 1949 17582 87.91 9.745 1220.6875 0.00017456110809614615
youm7 6992500 "2017-09-21 14:30:01" "2017-09-19 20:29:42" 1 200.0 200 1907 6849 34.245 9.535 8756.0 0.0012521987844118698
ntv 7002122 "2017-09-21 14:30:01" "2017-09-19 08:20:24" 2 100.0 200 1708 3850 19.25 8.54 2779.0 0.00039687968875720816
gadelmaleh 7597066 "2017-09-21 03:26:42" "2017-03-16 10:46:58" 188 1.0638297872340425 200 139899 68850 344.25 699.495 1110.3670212765958 0.00014615734828111218
IkerCasillas 7056144 "2017-09-20 18:44:05" "2017-07-18 05:03:48" 64 3.125 200 417089 778638 3893.19 2085.445 18683.234375 0.002647796640062901
MariaSharapova 7067750 "2017-09-21 01:34:55" "2017-08-17 15:44:18" 34 5.823529411764706 198 52033 365626 1846.5959595959596 262.7929292929293 12284.088235294117 0.0017380479268924505
RNTata2000 6964572 "2017-04-23 11:26:22" "2011-10-06 03:18:22" 2026 0.06564659427443238 133 84077 174832 1314.5263157894738 632.1578947368421 127.79318854886476 1.8349036889684643e-05
basuki_btp 7456925 "2017-08-31 06:11:34" "2016-10-25 12:04:03" 309 0.6440129449838188 199 457316 939238 4719.788944723618 2298.070351758794 4519.592233009709 0.0006060932935505868
mbc1 7557220 "2017-09-21 14:14:54" "2017-09-14 16:16:38" 6 33.333333333333336 200 8455 7314 36.57 42.275 2628.166666666667 0.0003477689767754104
JeremyClarkson 6956997 "2017-09-18 06:56:38" "2017-02-11 13:17:48" 218 0.9174311926605505 200 372254 1131688 5658.44 1861.27 6898.816513761469 0.000991637126444279
Earth_Pics 7094298 "2017-09-14 22:01:10" "2017-08-05 05:44:05" 40 5.0 200 74868 324637 1623.185 374.34 9987.625 0.0014078383794985775
mirandalambert 6955292 "2017-09-14 15:33:06" "2016-10-20 20:26:59" 328 0.6097560975609756 200 137316 443923 2219.615 686.58 1772.0701219512193 0.00025478011878598617
YengPLUGGEDin 6937119 "2017-09-21 08:09:33" "2017-08-13 01:54:06" 39 5.0256410256410255 196 5037 41992 214.24489795918367 25.698979591836736 1205.871794871795 0.00017382890431485965
felipeneto 6962830 "2017-09-21 14:27:02" "2017-09-13 00:11:38" 8 25.0 200 161218 845055 4225.275 806.09 125784.125 0.018065086322659032
shireensungkar 6895819 "2017-09-03 13:22:24" "2015-07-12 14:30:50" 783 0.2554278416347382 200 15255 29959 149.795 76.275 57.74457215836526 8.373852642937011e-06
SamuelLJackson 6895763 "2017-09-15 06:09:08" "2017-02-05 23:40:47" 221 0.9049773755656109 200 257300 640380 3201.9 1286.5 4061.9004524886877 0.0005890429315057214
jimmycarr 6888124 "2017-09-20 17:30:35" "2016-01-25 17:30:07" 604 0.33112582781456956 200 49662 193901 969.505 248.31 403.25 5.8542790460798904e-05
TheDailyShow 6899438 "2017-09-21 14:15:23" "2017-08-29 13:28:04" 23 8.695652173913043 200 61906 188719 943.595 309.53 10896.739130434782 0.0015793661933674573
jamieoliver 6870538 "2017-09-21 11:38:43" "2017-09-11 19:37:46" 9 22.22222222222222 200 3641 24607 123.035 18.205 3138.666666666667 0.0004568298241952329
Bernardokath 7401038 "2017-09-21 11:53:13" "2016-10-04 07:18:29" 352 0.5681818181818182 200 963418 2832595 14162.975 4817.09 10784.12784090909 0.0014571101838565198
AmitShah 6917767 "2017-09-21 07:36:18" "2017-08-25 13:59:24" 26 7.6923076923076925 200 173067 502022 2510.11 865.335 25964.96153846154 0.003753373240015389
OMARCHAPARRO 6827869 "2017-09-21 13:33:04" "2017-06-24 22:48:30" 88 2.272727272727273 200 208706 67481 337.405 1043.53 3138.4886363636365 0.0004596585898709592
kompascom 6804561 "2017-09-21 14:38:02" "2017-09-21 05:48:26" 1 200.0 200 1045 1612 8.06 5.225 2657.0 0.00039047338983367187
ScottDisick 6794506 "2017-06-22 04:46:34" "2016-03-31 00:34:48" 448 0.44642857142857145 200 16012 89155 445.775 80.06 234.74776785714283 3.454964464777025e-05
ChespiritoRGB 6796225 "2014-12-26 21:22:24" "2013-05-07 00:20:05" 598 0.33277591973244147 199 240680 297254 1493.7386934673366 1209.4472361809046 899.5551839464883 0.00013236100687462354
steveaoki 6834856 "2017-09-21 10:04:35" "2017-08-30 14:58:16" 21 9.523809523809524 200 450719 148919 744.595 2253.595 28554.190476190473 0.004177731100141755
atademirer 6794605 "2017-09-10 07:26:35" "2016-09-01 05:05:08" 374 0.5347593582887701 200 46937 152268 761.34 234.685 532.6336898395722 7.839067758016429e-05
theweeknd 6924628 "2017-09-21 01:01:47" "2017-05-18 03:19:10" 125 1.6 200 2050777 4465476 22327.38 10253.885 52130.024 0.007528205702891188
GooglePlay 6785148 "2017-09-21 14:06:52" "2017-09-19 01:19:34" 2 100.0 200 77 362 1.81 0.385 219.5 3.235006811936895e-05
HARDWELL 6860788 "2017-09-21 12:10:54" "2017-07-03 11:33:57" 80 2.5 200 93188 368713 1843.565 465.94 5773.762500000001 0.0008415596721542774
guardian 6784473 "2017-09-21 14:36:22" "2017-09-20 20:09:13" 1 200.0 200 6406 8124 40.62 32.03 14530.0 0.0021416549229394824
Skrillex 6742969 "2017-09-20 21:03:42" "2016-10-15 19:36:31" 340 0.5882352941176471 200 186677 655794 3278.97 933.385 2477.855882352941 0.0003674725306245574
bellathorne 6753012 "2017-09-21 00:30:43" "2017-08-21 22:06:44" 30 6.566666666666666 197 94532 574868 2918.1116751269037 479.8578680203046 22313.333333333332 0.0033042046028251295
juanmata8 6784464 "2017-09-21 13:08:48" "2017-01-11 20:31:26" 252 0.7936507936507936 200 581003 1018736 5093.68 2905.015 6348.170634920634 0.0009356922868071279
ZooeyDeschanel 6724447 "2017-09-14 02:58:05" "2014-05-21 03:29:56" 1211 0.16515276630883569 200 510873 330393 1651.965 2554.365 694.6870355078447 0.00010330768247676644
ELLEmagazine 6734321 "2017-09-21 14:25:07" "2017-09-19 09:35:59" 2 100.0 200 1716 7198 35.99 8.58 4457.0 0.0006618336132180215
